img_14.jpg,APRL_001,Men's Bandhgala Suit,main_image,detail_crops,https://i.imgur.com/rN1fK9H.jpeg,Adults,L,"Silk Blend, Cotton Blend",Mid-Range,"Top wear, Bottom wear","Jacquard, Textured (Jacket), Smooth (Trousers)",Male,"Teal, White",Full sleeves,"Wedding, Formal, Festive, Traditional","rectangle, inverted triangle","oval, rectangular, square","fair, light, tan, olive","neutral, cool"
img_19.jpg,APRL_001,Embroidered Abaya/Kaftan,modest wear, traditional,N/A,Adults,Free Size,Crepe/Georgette Blend,Mid-Range,Top & Bottom wear (Dress),"Smooth fabric, Intricate embroidery (leaf pattern, geometric accents)",Female,"Maroon, Silver embroidery",Long sleeves,"Casual, Formal, Festive, Eid, Wedding guest, Special occasions","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_22.jpg,APRL_003,Leopard Print Maxi Dress with Tie-Waist,"original image, provided crops",N/A,Adults,Regular,Chiffon,Mid-Range,Dress,"Smooth fabric, Flowy, Leopard print",Female,Blue Leopard Print,"Full sleeves, Flared sleeves","casual, party, eid, seasonal, resort wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_30.jpg,APRL_001,Printed Two-Piece Set,contemporary,,Adults,Various,Polyester Blend,Mid-Range,"Top wear, Bottom wear","Smooth, Abstract print",Female,"White, Black",Short sleeves,"casual, smart casual, day out, resort wear","pear, rectangle, hourglass, apple","oval, round, rectangular","fair, light, tan, olive, dark, ebony","warm, neutral, cool"
img_34.jpg,APRL_001,Men's Ethnic Jacket and Kurta Set,traditional,N/A,Adults,N/A,"Art Silk Blend, Cotton Blend",Mid-Range,Top wear,"Slub texture, Smooth fabric, Embroidered cuffs",Male,"Peach, Black","Full sleeves (Kurta), Sleeveless (Jacket)","casual, party, wedding, festive, formal","rectangle, apple, inverted triangle","oval, round, square","fair, light, tan, olive, dark","warm, neutral"
img_35.jpg,APRL_001,Hooded Denim Abaya,traditional,N/A,Adults,N/A,Denim,Mid-Range,Top wear,Woven fabric,Female,"Navy Blue, Grey accents",Full sleeves,"casual, daily wear, modest fashion","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_39.jpg,APRL_001,Niqab Abaya,traditional,,Adults,Free Size,Polyester Blend,Mid-Range,Full-body wear,Smooth fabric,Female,Black,Full sleeves,"Religious ceremonies, daily wear, modest wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_43.jpg,APRL_003,Men's Kaftan,traditional,,Adults,Free Size,Cotton Blend,Mid-Range,One-piece garment,"Smooth fabric, Embroidery",Male,Greyish Blue,3/4 sleeves,"casual, semi-formal, religious, cultural","rectangle, inverted triangle, apple, pear","oval, round, square, heart, rectangular","ebony, dark, tan, olive, fair, light","neutral, cool"
img_44.jpg,APRL_001,Kaftan Dress,,Adults,One Size,Silk Blend,Luxury,Dress,"Smooth fabric, Geometric pattern",Female,"Multi-color, Black, Cream, Pink, Green, Purple, Red","Elbow length, Kaftan sleeves","Casual, Party, Resort wear","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_45.jpg,APRL_001,Men's Bandhgala Suit,ethnic_formal,,Adults,L,Art Silk Blend,Mid-Range,"Top wear, Bottom wear","Textured, Shimmer, Smooth fabric",Male,"Red, White",Full sleeves,"wedding, party, festive, formal","rectangle, inverted triangle, apple, pear","oval, rectangular, square, round","dark, tan, olive, fair, light","warm, neutral"
img_50.jpg,APRL_001,Women's Abaya,model_shot,https://oaidalleapiprodscus.blob.core.windows.net/private/org-rD64V9VlqFmJz1m1D7uN4g7M/user-tMh9767x3yVqKjF1XvVv5uGf/d0dd876b-31d7-40c2-959c-695dd46ef22e.png?st=2024-06-12T17%3A18%3A23Z&se=2024-06-12T19%3A18%3A23Z&sp=r&sv=2023-11-03&sr=b&rscd=inline&rsct=image/png&oid=gen-image/94f72877-3860-4965-a810-72ce006323c6&sig=c19R66dYp/1R6DkU3l6t0Mv5G83764B2S7tYn7e76n8%3D,Adults,M,"Chiffon blend, Lace",Mid-Range,Top wear,"Smooth, Lace pattern, Striped",Female,Mauve,"Full sleeves, Bell sleeves","Casual, Semi-formal, Evening wear, Religious","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, olive, tan","cool, neutral"
img_53.jpg,APRL_001,Floral Maxi Dress,digital,N/A,Adults,N/A,Polyester Blend,Mid-Range,Dress,"Smooth fabric, Floral print",Female,"Olive Green with multicolor floral print","3/4 sleeves, Puffed cuffs","casual, day out, brunch, semi-formal","hourglass, pear, rectangle, apple","oval, round, square, heart","fair, light, tan, olive","warm, neutral"
img_59.jpg,APRL_001,Embellished Strapless Gown,formal gown,,Adults,M,Chiffon Blend,High-Range,Dress/Gown,"Smooth fabric, Beaded, Embroidered",Female,Red,Sleeveless,"formal, party, wedding, special occasion","hourglass, pear, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_62.jpg,APRL_003,Embroidered Kaftan Gown,traditional,N/A,Adults,Free Size,"Georgette, Faux Crepe, Zari, Stone work",High-Range,Gown,"Flowy fabric, Intricate embroidery, Beaded, Smooth",Female,"Coral Pink, Gold, White",Full sleeves,"wedding, party, festive, formal, seasonal","hourglass, pear, apple, rectangle","oval, round, heart","tan, olive, fair, light","warm, neutral"
img_63.jpg,APRL_001,Women's Blue Jeggings,casual,,Adults,M,Denim Blend,Mid-Range,Bottom wear,"Smooth fabric, Stretchy",Female,Blue,,casual, daily wear, shopping,"hourglass, pear, rectangle, inverted triangle",,"ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_65.jpg,APRL_003,"Men's Kurta with Nehru Jacket/Waistcoat",traditional,,Adults,L,"Silk Blend (waistcoat), Cotton Blend (kurta)",Mid-Range,"Top wear","Textured (waistcoat), Smooth fabric, Embroidered cuffs (kurta)",Male,"Orange, Black",Full sleeves (kurta), Sleeveless (waistcoat),"casual, party, wedding, festive, semi-formal","rectangle, inverted triangle, apple, pear","oval, round, square, rectangular","dark, tan, olive, fair, light","warm, neutral"
img_66.jpg,APRL_001,Women's Embroidered Kaftan Dress,traditional,original image,Adults,L,Polyester Blend,Mid-Range,Dress,"Textured weave, Sheer, Gold embroidery, Tassel accent",Female,"White, Gold",Full sleeves,"Casual, Party, Festive, Wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_67.jpg,APRL_003,Women's Ethnic Printed Flared Maxi Skirt,traditional,traditional,Adults,M,Cotton Blend,Mid-Range,Bottom wear,"Smooth fabric, Printed",Female,Maroon with Beige Print,N/A,"casual, festive, ethnic, party, seasonal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral"
img_72.jpg,APRL_001,White Knit Vest,"Upper body wear, ribbed knit texture",,Adults,M,Cotton Blend,Mid-Range,Top wear,Ribbed knit,Male,White,Sleeveless,"casual, smart casual","rectangle, inverted triangle","oval, round, square","fair, light, tan, olive, dark, ebony","warm, neutral, cool"
APRL_002,Men's Slim Fit Chinos,"Lower body wear, tapered fit trousers",,Adults,L,Cotton Blend,Mid-Range,Bottom wear,Smooth fabric,Male,Light Beige,N/A,"casual, smart casual, everyday","rectangle, inverted triangle",N/A,"fair, light, tan, olive","warm, neutral"
APRL_003,Men's Athletic Sneakers,"Footwear, sports shoes",,Adults,N/A,Mesh,Synthetic,Mid-Range,Footwear,"Mixed material, breathable",Male,"Grey, Blue, White",N/A,"casual, sports, everyday",N/A,N/A,"fair, light, tan, olive, dark, ebony","warm, neutral, cool"
img_73.jpg,APRL_001,Men's Thobe,original,,Adults,L,Polyester Blend,Mid-Range,Top wear,Smooth fabric,Male,Light Grey,Short sleeves,"daily wear, casual, religious events, festive occasions","rectangle, apple, inverted triangle, pear","oval, round, square, rectangular","fair, light, tan, olive, dark, ebony","cool, neutral"
img_75.jpg,APRL_001,Men's Indo-Western Bandhgala Suit,Indo-Western,N/A,Adults,Standard Fit,Silk Blend,Mid-Range,"Top wear, Bottom wear","Printed, Structured fabric; Smooth fabric",Male,"Multi-color (Grays, Blues, Reds, Black); Black",Full sleeves,"party, wedding, formal, festive, cultural events","rectangle, inverted triangle, apple, pear","oval, round, square, rectangular, heart","fair, light, tan, olive, dark, ebony","warm, neutral, cool"
img_78.jpg,APRL_003,Men's Kaftan/Thobe,ethnic,Adults,L,Cotton Blend,Mid-Range,Full-length garment,"Smooth fabric, slight textured weave",Male,Teal,Full sleeves,"casual, religious, cultural events","rectangle, inverted triangle, apple, pear","oval, round, square, rectangular","fair, light, olive, tan","neutral, cool"
img_83.jpg,APRL_001,Polka Dot Maxi Dress,Fashion photo,N/A,Adults,N/A,Polyester Blend,Mid-Range,Dress,"Smooth fabric, Polka dot pattern, Ruffle hem",Female,Brown with White Polka Dots,Full sleeves,"Casual, Daily wear, Seasonal, Semi-formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral"
img_89.jpg,APRL_001,Embellished Gown,party wear,N/A,Adults,N/A,Chiffon Blend,Mid-Range,Dress/Gown,"Smooth fabric, Embellishment, Sequins, Beads",Female,White,Strapless,"party, wedding, formal, cocktail","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_92.jpg,APRL_001,Thermal Fleece Lined 200 Denier Tights,Product Packaging,Adults,Not specified,Synthetic Blend (Fleece Lined),Not specified,Bottom wear,"Smooth (exterior), Fleece (interior)",Female,Black,N/A,"Casual, Winter, Everyday","hourglass, pear, apple, inverted triangle, rectangle",N/A,"ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_94.jpg,APRL_001,Men's Kurta with Nehru Jacket Set,traditional,,Adults,L,Silk Blend,Mid-Range,Top wear,"Smooth fabric, slub texture",Male,"Rust Red, Navy Blue",Full sleeves,"casual, party, wedding, formal, seasonal, festive","rectangle, inverted triangle, apple","oval, round, square","tan, olive, dark, fair, light","warm, neutral, cool"
img_96.jpg,APRL_001,Women's Anarkali Kurta Set with Dupatta,traditional,traditional print,Adults,L,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Printed, Flowy",Female,"Navy Blue, Red, Multicolor Floral Print",Full sleeves,"casual, party, festive, wedding, semi-formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_97.jpg,APRL_003,Women's Abaya,traditional,Adults,L,Crepe Blend,Mid-Range,Dress,"Smooth fabric, Lace detail",Female,"Black, Brown","Full sleeves, Bell sleeves","casual, formal, religious, festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_98.jpg,APRL_001,Women's Embroidered Kaftan Gown,Kaftan Style,N/A,Adults,Free Size,Georgette Blend,Mid-Range,Gown,"Smooth fabric, Embroidered, Mirrored",Female,"Black, Gold, Silver",Short sleeves,"Party, Festive, Wedding, Special Occasion","hourglass, rectangle, pear, inverted triangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_100.jpg,APRL_001,Frock Style Anarkali Skirt Set,Full image,https://example.com/image.jpg,Adults,Not specified,Georgette Blend,Mid-Range to High-Range,Full Set (Top and Skirt),"Smooth fabric, Embroidered, Floral print",Female,"Beige/Fawn with Multi-color embroidery",Full sleeves,"Festive, Wedding, Party, Cultural events","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_101.jpg,APRL_003,Men's Pinstripe Pants,casual,,Adults,N/A,Cotton Blend,Mid-Range,Bottom wear,"Pinstripe, Smooth fabric",Male,Khaki,N/A,"casual, everyday, holiday","rectangle, inverted triangle, apple","oval, round, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_103.jpg,APRL_001,Men's Jodhpuri Suit,traditional,Adult,L,Art Silk Blend,Mid-Range,"Top wear, Bottom wear","Patchwork Print, Smooth fabric",Male,"Multi-color, Black",Full sleeves,"Weddings, Festive, Parties, Formal, Ethnic events","rectangle, inverted triangle, apple, pear","oval, round, square, rectangular","dark, tan, olive, fair, light","warm, neutral"
img_105.jpg,APRL_001,Men's Casual Shirt,main_image,url_main,Adults,M,Cotton,Mid-Range,Top wear,"Smooth fabric, Matte finish",Male,Light Beige,Short sleeves,"Casual, Daily wear, Summer wear","rectangle, inverted triangle, apple, pear","oval, rectangular, square","fair, light, tan, olive",warm, neutral
img_106.jpg,APRL_001,Men's Thobe,main image,N/A,Adults,L,Cotton Blend,Mid-Range,Robe,"Smooth fabric, subtle texture",Male,Grey,Full sleeves,"casual, religious occasions","rectangle, apple, pear, inverted triangle","oval, round, square, rectangular","fair, light, tan, olive, dark","warm, neutral, cool"
img_109.jpg,APRL_001,Women's Pink Floral Printed Kurta Set with Striped Pants and Dupatta,traditional,(image URL here),Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Floral print, Striped",Female,"Pink, Beige, White, Red",3/4 sleeves,"casual, festive, daily wear, summer wear","hourglass, pear, apple, rectangle, inverted triangle","oval, round, square, heart, diamond, rectangular","dark, tan, olive, fair, light","warm, neutral, cool"
img_111.jpg,APRL_003,Anarkali Dhoti Suit,traditional,,Adults,M,"Velvet Blend, Net",Mid-Range,"Top wear, Bottom wear, Dupatta","Smooth, Embroidered, Sheer",Female,"Red, Gold",Full sleeves,"wedding, festive, party, formal","hourglass, pear, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_115.jpg,APRL_001,Embellished Kaftan Dress,Kaftan_Green_Embroidered,placeholder_url_kaftan,Adults,Free size,Georgette,Mid-Range,Dress,"Smooth fabric, Gold beadwork",Female,Dark Green,Full sleeves,"Party, Wedding, Formal, Festive","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral"
img_116.jpg,APRL_001,Embroidered Strapless Gown,formal, elegant, embroidered,,Adults,M,Chiffon,"Mid-Range to High-End",Gown,"Smooth fabric, Intricate Embroidery",Female,Royal Blue,Strapless,"Party, Formal, Wedding, Evening, Gala","hourglass, pear, rectangle, apple, inverted triangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_117.jpg,APRL_001,Women's Kaftan Dress,traditional,Adults,Free Size,Chiffon,Mid-Range,Dress,"Smooth fabric, Embroidered, Lace trim",Female,"Black, Cream, Gold",Full sleeves,"casual, party, festive, wedding, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_118.jpg,APRL_001,Moroccan Kaftan,Embroidered Kaftan,Not available,Adults,L,Faux Georgette,Mid-Range,Gown,"Smooth fabric, Intricate Embroidery",Female,"Turquoise, Gold",Full sleeves,"Party, Wedding, Festive, Formal, Special Occasion","hourglass, pear, apple, rectangle","oval, round, heart, rectangular","fair, light, tan, olive","cool, neutral"
img_119.jpg,APRL_001,Tailored Vest,sleeveless vest,Provided Image,Adults,M,Polyester Blend,Mid-Range,Top wear,"Smooth fabric, Structured",Female,Black,Sleeveless,"casual, business, formal, party","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_120.jpg,APRL_001,Embellished Kaftan Dress,full-shot,,Adults,M,Synthetic Blend,High-End,Dress,"Smooth fabric, Embroidery",Female,Pink,Full sleeves,"party, festive, wedding, formal","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart","ebony, dark, tan, olive, fair, light","cool, neutral, warm"
img_121.jpg,APRL_001,Mens Nehru Jacket with Kurta Set,traditional,N/A,Adults,L,Silk Blend,Mid-Range,Top wear,"Textured fabric, Smooth fabric",Male,"Gold, Black",Full sleeves,"casual, party, wedding, formal, festive","rectangle, inverted triangle, apple","oval, round, square","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_122.jpg,APRL_001,Embroidered Tunic Top,traditional,,Adults,M,Cotton Blend,Mid-Range,Top wear,"Smooth fabric, Embroidered",Female,"Magenta with Black Embroidery","3/4 sleeves","casual, festive, semi-formal","rectangle, apple, pear","oval, round, heart","tan, olive, fair, light","neutral, cool, warm"
img_123.jpg,APRL_001,Abaya with Hijab,modest wear,Adults,Free size,Polyester Blend,Mid-Range,"Dress, Outerwear","Smooth, Flowy",Female,White,Full sleeves,"casual, formal, religious, everyday, special occasions","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_124.jpg,APRL_003,Embroidered Kaftan Dress,ethnic,URL_not_available,Adults,Free Size,Chiffon Blend,Mid-Range,Full body wear,"Smooth fabric, Intricate embroidery",Female,"White, Black","Three-quarter sleeves, Flared sleeves","Party, Formal, Festive, Wedding guest, Casual chic","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","ebony, dark, tan, olive, fair, light","warm, neutral, cool"
img_1_1.jpg,APRL_001,Women's Embroidered Kurta Set with Dupatta,ethnic wear,N/A,Adults,M,Cotton Blend,Mid-Range,"Top wear, Bottom wear","Smooth fabric, Embroidery, Textured Dupatta",Female,Pink,Full sleeves,"casual, party, festive, wedding","hourglass, pear, apple, inverted triangle, rectangle","oval, round, square, heart, diamond, rectangular","fair, light, tan, olive","neutral, cool"
